11|1|0|260|285|1|6|M|35041|033|226|264|2|17|0
11|1|0|260|285|1|7|F|35007|002017020|1517|260|1|26|18
11|1|0|260|285|1|7|F|35007|004035|1516|260|1|26|91
11|1|0|260|285|1|7|F|35007|005|207|260|1|26|61
11|1|0|260|285|1|7|F|35007|006003001|1543|260|1|26|31
11|1|0|260|285|1|7|F|35007|008023|1525|260|1|26|7
11|1|0|260|285|1|7|F|35007|016|208|260|1|26|1
11|1|0|260|285|1|7|F|35007|025|18|260|1|26|22
11|1|0|260|285|1|7|F|35007|033|226|260|1|26|2
11|1|0|260|285|1|7|M|35042|002017020|1517|240|2|24|17
11|1|0|260|285|1|7|M|35042|004035|1516|240|2|24|68
11|1|0|260|285|1|7|M|35042|005|207|240|2|24|45
11|1|0|260|285|1|7|M|35042|006003001|1543|240|2|24|40
11|1|0|260|285|1|7|M|35042|008023|1525|240|2|24|7
11|1|0|260|285|1|7|M|35042|016|208|240|2|24|3
11|1|0|260|285|1|7|M|35042|025|18|240|2|24|34
11|1|0|260|285|1|7|M|35042|033|226|240|2|24|0
11|1|0|260|285|1|8|F|35008|002017020|1517|261|4|29|22
11|1|0|260|285|1|8|F|35008|004035|1516|261|4|29|78
11|1|0|260|285|1|8|F|35008|005|207|261|4|29|49
11|1|0|260|285|1|8|F|35008|006003001|1543|261|4|29|27
11|1|0|260|285|1|8|F|35008|008023|1525|261|4|29|13
11|1|0|260|285|1|8|F|35008|016|208|261|4|29|0
11|1|0|260|285|1|8|F|35008|025|18|261|4|29|37
11|1|0|260|285|1|8|F|35008|033|226|261|4|29|2
11|1|0|260|285|1|8|M|35043|002017020|1517|251|1|19|29
11|1|0|260|285|1|8|M|35043|004035|1516|251|1|19|47
11|1|0|260|285|1|8|M|35043|005|207|251|1|19|55
11|1|0|260|285|1|8|M|35043|006003001|1543|251|1|19|57
11|1|0|260|285|1|8|M|35043|008023|1525|251|1|19|11
11|1|0|260|285|1|8|M|35043|016|208|251|1|19|0
11|1|0|260|285|1|8|M|35043|025|18|251|1|19|31
11|1|0|260|285|1|8|M|35043|033|226|251|1|19|0
11|1|0|260|285|1|9|F|35009|002017020|1517|259|3|15|17
11|1|0|260|285|1|9|F|35009|004035|1516|259|3|15|85
11|1|0|260|285|1|9|F|35009|005|207|259|3|15|67
11|1|0|260|285|1|9|F|35009|006003001|1543|259|3|15|21
11|1|0|260|285|1|9|F|35009|008023|1525|259|3|15|14
11|1|0|260|285|1|9|F|35009|016|208|259|3|15|0
11|1|0|260|285|1|9|F|35009|025|18|259|3|15|35
11|1|0|260|285|1|9|F|35009|033|226|259|3|15|2
11|1|0|260|285|1|9|M|35044|002017020|1517|267|2|16|25
11|1|0|260|285|1|9|M|35044|004035|1516|267|2|16|69
11|1|0|260|285|1|9|M|35044|005|207|267|2|16|68
11|1|0|260|285|1|9|M|35044|006003001|1543|267|2|16|40
11|1|0|260|285|1|9|M|35044|008023|1525|267|2|16|9
11|1|0|260|285|1|9|M|35044|016|208|267|2|16|0
11|1|0|260|285|1|9|M|35044|025|18|267|2|16|38
11|1|0|260|285|1|9|M|35044|033|226|267|2|16|0
11|1|0|260|285|1|10|F|35010|002017020|1517|273|4|16|27
11|1|0|260|285|1|10|F|35010|004035|1516|273|4|16|79
11|1|0|260|285|1|10|F|35010|005|207|273|4|16|61
11|1|0|260|285|1|10|F|35010|006003001|1543|273|4|16|31
11|1|0|260|285|1|10|F|35010|008023|1525|273|4|16|11
11|1|0|260|285|1|10|F|35010|016|208|273|4|16|0
11|1|0|260|285|1|10|F|35010|025|18|273|4|16|44
11|1|0|260|285|1|10|F|35010|033|226|273|4|16|0
11|1|0|260|285|1|10|M|35045|002017020|1517|266|2|9|21
11|1|0|260|285|1|10|M|35045|004035|1516|266|2|9|100
11|1|0|260|285|1|10|M|35045|005|207|266|2|9|58
11|1|0|260|285|1|10|M|35045|006003001|1543|266|2|9|40
11|1|0|260|285|1|10|M|35045|008023|1525|266|2|9|10
11|1|0|260|285|1|10|M|35045|016|208|266|2|9|1
11|1|0|260|285|1|10|M|35045|025|18|266|2|9|22
11|1|0|260|285|1|10|M|35045|033|226|266|2|9|3
11|1|0|260|285|1|11|F|35011|002017020|1517|276|3|17|22
11|1|0|260|285|1|11|F|35011|004035|1516|276|3|17|88
11|1|0|260|285|1|11|F|35011|005|207|276|3|17|60
11|1|0|260|285|1|11|F|35011|006003001|1543|276|3|17|28
11|1|0|260|285|1|11|F|35011|008023|1525|276|3|17|18
11|1|0|260|285|1|11|F|35011|016|208|276|3|17|1
11|1|0|260|285|1|11|F|35011|025|18|276|3|17|38
11|1|0|260|285|1|11|F|35011|033|226|276|3|17|1
11|1|0|260|285|1|11|M|35046|002017020|1517|254|2|15|38
11|1|0|260|285|1|11|M|35046|004035|1516|254|2|15|67
11|1|0|260|285|1|11|M|35046|005|207|254|2|15|54
11|1|0|260|285|1|11|M|35046|006003001|1543|254|2|15|42
11|1|0|260|285|1|11|M|35046|008023|1525|254|2|15|4
11|1|0|260|285|1|11|M|35046|016|208|254|2|15|2
11|1|0|260|285|1|11|M|35046|025|18|254|2|15|29
11|1|0|260|285|1|11|M|35046|033|226|254|2|15|0
11|1|0|260|285|1|12|F|35012|002017020|1517|273|5|18|24
11|1|0|260|285|1|12|F|35012|004035|1516|273|5|18|87
11|1|0|260|285|1|12|F|35012|005|207|273|5|18|74
11|1|0|260|285|1|12|F|35012|006003001|1543|273|5|18|28
11|1|0|260|285|1|12|F|35012|008023|1525|273|5|18|12
11|1|0|260|285|1|12|F|35012|016|208|273|5|18|2
11|1|0|260|285|1|12|F|35012|025|18|273|5|18|22
11|1|0|260|285|1|12|F|35012|033|226|273|5|18|1
11|1|0|260|285|1|12|M|35047|002017020|1517|256|3|18|41
11|1|0|260|285|1|12|M|35047|004035|1516|256|3|18|60
11|1|0|260|285|1|12|M|35047|005|207|256|3|18|63
11|1|0|260|285|1|12|M|35047|006003001|1543|256|3|18|44
11|1|0|260|285|1|12|M|35047|008023|1525|256|3|18|8
11|1|0|260|285|1|12|M|35047|016|208|256|3|18|1
11|1|0|260|285|1|12|M|35047|025|18|256|3|18|18
11|1|0|260|285|1|12|M|35047|033|226|256|3|18|0
11|1|0|260|285|1|13|F|35013|002017020|1517|276|5|18|28
11|1|0|260|285|1|13|F|35013|004035|1516|276|5|18|90
11|1|0|260|285|1|13|F|35013|005|207|276|5|18|64
11|1|0|260|285|1|13|F|35013|006003001|1543|276|5|18|32
11|1|0|260|285|1|13|F|35013|008023|1525|276|5|18|8
11|1|0|260|285|1|13|F|35013|016|208|276|5|18|1
11|1|0|260|285|1|13|F|35013|025|18|276|5|18|28
11|1|0|260|285|1|13|F|35013|033|226|276|5|18|2
11|1|0|260|285|1|13|M|35048|002017020|1517|233|0|21|25
11|1|0|260|285|1|13|M|35048|004035|1516|233|0|21|45
11|1|0|260|285|1|13|M|35048|005|207|233|0|21|52
11|1|0|260|285|1|13|M|35048|006003001|1543|233|0|21|40
11|1|0|260|285|1|13|M|35048|008023|1525|233|0|21|12
11|1|0|260|285|1|13|M|35048|016|208|233|0|21|0
11|1|0|260|285|1|13|M|35048|025|18|233|0|21|35
11|1|0|260|285|1|13|M|35048|033|226|233|0|21|3
11|1|0|260|285|1|14|F|35014|002017020|1517|281|5|18|24
11|1|0|260|285|1|14|F|35014|004035|1516|281|5|18|78
11|1|0|260|285|1|14|F|35014|005|207|281|5|18|74
11|1|0|260|285|1|14|F|35014|006003001|1543|281|5|18|34
11|1|0|260|285|1|14|F|35014|008023|1525|281|5|18|13
11|1|0|260|285|1|14|F|35014|016|208|281|5|18|0
11|1|0|260|285|1|14|F|35014|025|18|281|5|18|35
11|1|0|260|285|1|14|F|35014|033|226|281|5|18|0
11|1|0|260|285|1|14|M|35049|002017020|1517|244|4|21|19
11|1|0|260|285|1|14|M|35049|004035|1516|244|4|21|78
11|1|0|260|285|1|14|M|35049|005|207|244|4|21|48
11|1|0|260|285|1|14|M|35049|006003001|1543|244|4|21|36
11|1|0|260|285|1|14|M|35049|008023|1525|244|4|21|14
11|1|0|260|285|1|14|M|35049|016|208|244|4|21|0
11|1|0|260|285|1|14|M|35049|025|18|244|4|21|24
11|1|0|260|285|1|14|M|35049|033|226|244|4|21|0
11|1|0|260|285|1|15|F|35015|002017020|1517|281|6|27|28
11|1|0|260|285|1|15|F|35015|004035|1516|281|6|27|84
11|1|0|260|285|1|15|F|35015|005|207|281|6|27|59
11|1|0|260|285|1|15|F|35015|006003001|1543|281|6|27|34
11|1|0|260|285|1|15|F|35015|008023|1525|281|6|27|12
11|1|0|260|285|1|15|F|35015|016|208|281|6|27|0
11|1|0|260|285|1|15|F|35015|025|18|281|6|27|31
11|1|0|260|285|1|15|F|35015|033|226|281|6|27|0
11|1|0|260|285|1|15|M|35050|002017020|1517|267|1|20|34
11|1|0|260|285|1|15|M|35050|004035|1516|267|1|20|66
11|1|0|260|285|1|15|M|35050|005|207|267|1|20|70
11|1|0|260|285|1|15|M|35050|006003001|1543|267|1|20|35
11|1|0|260|285|1|15|M|35050|008023|1525|267|1|20|6
11|1|0|260|285|1|15|M|35050|016|208|267|1|20|2
11|1|0|260|285|1|15|M|35050|025|18|267|1|20|30
11|1|0|260|285|1|15|M|35050|033|226|267|1|20|3
11|1|0|260|285|1|16|F|35016|002017020|1517|268|3|17|28
11|1|0|260|285|1|16|F|35016|004035|1516|268|3|17|91
11|1|0|260|285|1|16|F|35016|005|207|268|3|17|58
11|1|0|260|285|1|16|F|35016|006003001|1543|268|3|17|26
11|1|0|260|285|1|16|F|35016|008023|1525|268|3|17|15
11|1|0|260|285|1|16|F|35016|016|208|268|3|17|0
11|1|0|260|285|1|16|F|35016|025|18|268|3|17|29
11|1|0|260|285|1|16|F|35016|033|226|268|3|17|1
11|1|0|260|285|1|16|M|35051|002017020|1517|258|1|18|26
11|1|0|260|285|1|16|M|35051|004035|1516|258|1|18|53
11|1|0|260|285|1|16|M|35051|005|207|258|1|18|74
11|1|0|260|285|1|16|M|35051|006003001|1543|258|1|18|37
11|1|0|260|285|1|16|M|35051|008023|1525|258|1|18|8
11|1|0|260|285|1|16|M|35051|016|208|258|1|18|1
11|1|0|260|285|1|16|M|35051|025|18|258|1|18|39
11|1|0|260|285|1|16|M|35051|033|226|258|1|18|1
11|1|0|260|285|1|17|F|35017|002017020|1517|270|3|28|27
11|1|0|260|285|1|17|F|35017|004035|1516|270|3|28|85
11|1|0|260|285|1|17|F|35017|005|207|270|3|28|59
11|1|0|260|285|1|17|F|35017|006003001|1543|270|3|28|31
11|1|0|260|285|1|17|F|35017|008023|1525|270|3|28|10
11|1|0|260|285|1|17|F|35017|016|208|270|3|28|0
11|1|0|260|285|1|17|F|35017|025|18|270|3|28|26
11|1|0|260|285|1|17|F|35017|033|226|270|3|28|1
11|1|0|260|285|1|17|M|35052|002017020|1517|250|1|17|32
11|1|0|260|285|1|17|M|35052|004035|1516|250|1|17|65
11|1|0|260|285|1|17|M|35052|005|207|250|1|17|47
11|1|0|260|285|1|17|M|35052|006003001|1543|250|1|17|50
11|1|0|260|285|1|17|M|35052|008023|1525|250|1|17|7
11|1|0|260|285|1|17|M|35052|016|208|250|1|17|0
11|1|0|260|285|1|17|M|35052|025|18|250|1|17|29
11|1|0|260|285|1|17|M|35052|033|226|250|1|17|2
11|1|0|260|285|1|18|F|35018|002017020|1517|256|4|24|26
11|1|0|260|285|1|18|F|35018|004035|1516|256|4|24|71
11|1|0|260|285|1|18|F|35018|005|207|256|4|24|54
11|1|0|260|285|1|18|F|35018|006003001|1543|256|4|24|30
11|1|0|260|285|1|18|F|35018|008023|1525|256|4|24|13
11|1|0|260|285|1|18|F|35018|016|208|256|4|24|1
11|1|0|260|285|1|18|F|35018|025|18|256|4|24|31
11|1|0|260|285|1|18|F|35018|033|226|256|4|24|2
11|1|0|260|285|1|18|M|35053|002017020|1517|243|3|28|28
11|1|0|260|285|1|18|M|35053|004035|1516|243|3|28|60
11|1|0|260|285|1|18|M|35053|005|207|243|3|28|52
11|1|0|260|285|1|18|M|35053|006003001|1543|243|3|28|38
11|1|0|260|285|1|18|M|35053|008023|1525|243|3|28|5
11|1|0|260|285|1|18|M|35053|016|208|243|3|28|0
11|1|0|260|285|1|18|M|35053|025|18|243|3|28|26
11|1|0|260|285|1|18|M|35053|033|226|243|3|28|3
11|1|0|260|285|1|19|F|35019|002017020|1517|272|5|32|16
11|1|0|260|285|1|19|F|35019|004035|1516|272|5|32|76
11|1|0|260|285|1|19|F|35019|005|207|272|5|32|60
11|1|0|260|285|1|19|F|35019|006003001|1543|272|5|32|33
11|1|0|260|285|1|19|F|35019|008023|1525|272|5|32|10
11|1|0|260|285|1|19|F|35019|016|208|272|5|32|1
11|1|0|260|285|1|19|F|35019|025|18|272|5|32|39
11|1|0|260|285|1|19|F|35019|033|226|272|5|32|0
11|1|0|260|285|1|19|M|35054|002017020|1517|252|1|15|32
11|1|0|260|285|1|19|M|35054|004035|1516|252|1|15|66
11|1|0|260|285|1|19|M|35054|005|207|252|1|15|44
11|1|0|260|285|1|19|M|35054|006003001|1543|252|1|15|39
11|1|0|260|285|1|19|M|35054|008023|1525|252|1|15|10
11|1|0|260|285|1|19|M|35054|016|208|252|1|15|5
11|1|0|260|285|1|19|M|35054|025|18|252|1|15|39
11|1|0|260|285|1|19|M|35054|033|226|252|1|15|1
11|1|0|260|285|1|20|F|35020|002017020|1517|265|2|25|34
11|1|0|260|285|1|20|F|35020|004035|1516|265|2|25|72
11|1|0|260|285|1|20|F|35020|005|207|265|2|25|52
11|1|0|260|285|1|20|F|35020|006003001|1543|265|2|25|26
11|1|0|260|285|1|20|F|35020|008023|1525|265|2|25|17
11|1|0|260|285|1|20|F|35020|016|208|265|2|25|0
11|1|0|260|285|1|20|F|35020|025|18|265|2|25|34
11|1|0|260|285|1|20|F|35020|033|226|265|2|25|3
11|1|0|260|285|1|20|M|35055|002017020|1517|255|4|18|38
11|1|0|260|285|1|20|M|35055|004035|1516|255|4|18|67
11|1|0|260|285|1|20|M|35055|005|207|255|4|18|51
11|1|0|260|285|1|20|M|35055|006003001|1543|255|4|18|41
11|1|0|260|285|1|20|M|35055|008023|1525|255|4|18|8
11|1|0|260|285|1|20|M|35055|016|208|255|4|18|0
11|1|0|260|285|1|20|M|35055|025|18|255|4|18|27
11|1|0|260|285|1|20|M|35055|033|226|255|4|18|1
11|1|0|260|285|1|21|F|35021|002017020|1517|259|6|22|41
11|1|0|260|285|1|21|F|35021|004035|1516|259|6|22|68
11|1|0|260|285|1|21|F|35021|005|207|259|6|22|45
11|1|0|260|285|1|21|F|35021|006003001|1543|259|6|22|25
11|1|0|260|285|1|21|F|35021|008023|1525|259|6|22|11
11|1|0|260|285|1|21|F|35021|016|208|259|6|22|0
11|1|0|260|285|1|21|F|35021|025|18|259|6|22|39
11|1|0|260|285|1|21|F|35021|033|226|259|6|22|2
11|1|0|260|285|1|21|M|35056|002017020|1517|258|5|15|29
11|1|0|260|285|1|21|M|35056|004035|1516|258|5|15|67
11|1|0|260|285|1|21|M|35056|005|207|258|5|15|53
11|1|0|260|285|1|21|M|35056|006003001|1543|258|5|15|50
11|1|0|260|285|1|21|M|35056|008023|1525|258|5|15|12
11|1|0|260|285|1|21|M|35056|016|208|258|5|15|1
11|1|0|260|285|1|21|M|35056|025|18|258|5|15|26
11|1|0|260|285|1|21|M|35056|033|226|258|5|15|0
11|1|0|260|285|1|22|F|35022|002017020|1517|267|4|22|26
11|1|0|260|285|1|22|F|35022|004035|1516|267|4|22|81
11|1|0|260|285|1|22|F|35022|005|207|267|4|22|65
11|1|0|260|285|1|22|F|35022|006003001|1543|267|4|22|20
11|1|0|260|285|1|22|F|35022|008023|1525|267|4|22|18
11|1|0|260|285|1|22|F|35022|016|208|267|4|22|2
11|1|0|260|285|1|22|F|35022|025|18|267|4|22|28
11|1|0|260|285|1|22|F|35022|033|226|267|4|22|1
11|1|0|260|285|1|22|M|35057|002017020|1517|255|3|16|35
11|1|0|260|285|1|22|M|35057|004035|1516|255|3|16|80
11|1|0|260|285|1|22|M|35057|005|207|255|3|16|49
11|1|0|260|285|1|22|M|35057|006003001|1543|255|3|16|38
11|1|0|260|285|1|22|M|35057|008023|1525|255|3|16|6
11|1|0|260|285|1|22|M|35057|016|208|255|3|16|0
11|1|0|260|285|1|22|M|35057|025|18|255|3|16|27
11|1|0|260|285|1|22|M|35057|033|226|255|3|16|1
11|1|0|260|285|1|23|F|35023|002017020|1517|283|3|22|26
11|1|0|260|285|1|23|F|35023|004035|1516|283|3|22|101
11|1|0|260|285|1|23|F|35023|005|207|283|3|22|48
11|1|0|260|285|1|23|F|35023|006003001|1543|283|3|22|32
11|1|0|260|285|1|23|F|35023|008023|1525|283|3|22|17
11|1|0|260|285|1|23|F|35023|016|208|283|3|22|1
11|1|0|260|285|1|23|F|35023|025|18|283|3|22|32
11|1|0|260|285|1|23|F|35023|033|226|283|3|22|1
11|1|0|260|285|1|23|M|35058|002017020|1517|250|0|17|41
11|1|0|260|285|1|23|M|35058|004035|1516|250|0|17|63
11|1|0|260|285|1|23|M|35058|005|207|250|0|17|50
11|1|0|260|285|1|23|M|35058|006003001|1543|250|0|17|44
11|1|0|260|285|1|23|M|35058|008023|1525|250|0|17|9
11|1|0|260|285|1|23|M|35058|016|208|250|0|17|1
11|1|0|260|285|1|23|M|35058|025|18|250|0|17|25
11|1|0|260|285|1|23|M|35058|033|226|250|0|17|0
11|1|0|260|285|1|24|F|35024|002017020|1517|264|3|31|21
11|1|0|260|285|1|24|F|35024|004035|1516|264|3|31|82
11|1|0|260|285|1|24|F|35024|005|207|264|3|31|57
11|1|0|260|285|1|24|F|35024|006003001|1543|264|3|31|23
11|1|0|260|285|1|24|F|35024|008023|1525|264|3|31|11
11|1|0|260|285|1|24|F|35024|016|208|264|3|31|0
11|1|0|260|285|1|24|F|35024|025|18|264|3|31|34
11|1|0|260|285|1|24|F|35024|033|226|264|3|31|2
11|1|0|260|285|1|24|M|35059|002017020|1517|254|1|9|17
11|1|0|260|285|1|24|M|35059|004035|1516|254|1|9|87
11|1|0|260|285|1|24|M|35059|005|207|254|1|9|50
11|1|0|260|285|1|24|M|35059|006003001|1543|254|1|9|52
11|1|0|260|285|1|24|M|35059|008023|1525|254|1|9|12
11|1|0|260|285|1|24|M|35059|016|208|254|1|9|0
11|1|0|260|285|1|24|M|35059|025|18|254|1|9|24
11|1|0|260|285|1|24|M|35059|033|226|254|1|9|2
11|1|0|260|285|1|25|F|35025|002017020|1517|280|6|27|30
11|1|0|260|285|1|25|F|35025|004035|1516|280|6|27|82
11|1|0|260|285|1|25|F|35025|005|207|280|6|27|55
11|1|0|260|285|1|25|F|35025|006003001|1543|280|6|27|29
11|1|0|260|285|1|25|F|35025|008023|1525|280|6|27|8
11|1|0|260|285|1|25|F|35025|016|208|280|6|27|3
11|1|0|260|285|1|25|F|35025|025|18|280|6|27|39
11|1|0|260|285|1|25|F|35025|033|226|280|6|27|1
11|1|0|260|285|1|25|M|35060|002017020|1517|265|1|19|34
11|1|0|260|285|1|25|M|35060|004035|1516|265|1|19|59
11|1|0|260|285|1|25|M|35060|005|207|265|1|19|63
11|1|0|260|285|1|25|M|35060|006003001|1543|265|1|19|41
11|1|0|260|285|1|25|M|35060|008023|1525|265|1|19|10
11|1|0|260|285|1|25|M|35060|016|208|265|1|19|0
11|1|0|260|285|1|25|M|35060|025|18|265|1|19|38
11|1|0|260|285|1|25|M|35060|033|226|265|1|19|0
11|1|0|260|285|1|26|F|35026|002017020|1517|272|2|21|20
11|1|0|260|285|1|26|F|35026|004035|1516|272|2|21|97
11|1|0|260|285|1|26|F|35026|005|207|272|2|21|59
11|1|0|260|285|1|26|F|35026|006003001|1543|272|2|21|32
11|1|0|260|285|1|26|F|35026|008023|1525|272|2|21|7
11|1|0|260|285|1|26|F|35026|016|208|272|2|21|2
11|1|0|260|285|1|26|F|35026|025|18|272|2|21|32
11|1|0|260|285|1|26|F|35026|033|226|272|2|21|0
11|1|0|260|285|1|26|M|35061|002017020|1517|255|4|10|36
11|1|0|260|285|1|26|M|35061|004035|1516|255|4|10|51
11|1|0|260|285|1|26|M|35061|005|207|255|4|10|61
11|1|0|260|285|1|26|M|35061|006003001|1543|255|4|10|38
11|1|0|260|285|1|26|M|35061|008023|1525|255|4|10|12
11|1|0|260|285|1|26|M|35061|016|208|255|4|10|1
11|1|0|260|285|1|26|M|35061|025|18|255|4|10|40
11|1|0|260|285|1|26|M|35061|033|226|255|4|10|2
11|1|0|260|285|1|27|F|35027|002017020|1517|271|0|24|18
11|1|0|260|285|1|27|F|35027|004035|1516|271|0|24|83
11|1|0|260|285|1|27|F|35027|005|207|271|0|24|57
11|1|0|260|285|1|27|F|35027|006003001|1543|271|0|24|41
11|1|0|260|285|1|27|F|35027|008023|1525|271|0|24|14
11|1|0|260|285|1|27|F|35027|016|208|271|0|24|0
11|1|0|260|285|1|27|F|35027|025|18|271|0|24|33
11|1|0|260|285|1|27|F|35027|033|226|271|0|24|1
11|1|0|260|285|1|27|M|35062|002017020|1517|259|0|22|53
11|1|0|260|285|1|27|M|35062|004035|1516|259|0|22|59
11|1|0|260|285|1|27|M|35062|005|207|259|0|22|74
11|1|0|260|285|1|27|M|35062|006003001|1543|259|0|22|45
11|1|0|260|285|1|27|M|35062|008023|1525|259|0|22|6
11|1|0|260|285|1|27|M|35062|016|208|259|0|22|0
11|1|0|260|285|1|27|M|35062|025|18|259|0|22|0
11|1|0|260|285|1|27|M|35062|033|226|259|0|22|0
11|1|0|260|285|1|28|F|35028|002017020|1517|264|5|24|28
11|1|0|260|285|1|28|F|35028|004035|1516|264|5|24|73
